PERMIS_0,ACV_0,SEX_0,STATUT_0,CSP_0,USAGE_0,AGECOND_0,K8000_0,RM_0,CAR_0,CLA_0,ALI_0,ENE_0,VIT_0,SEGM_0,GARAGE_0,PERMIS_1,ACV_1,SEX_1,STATUT_1,CSP_1,USAGE_1,AGECOND_1,K8000_1,RM_1,CAR_1,CLA_1,ALI_1,ENE_1,VIT_1,SEGM_1,GARAGE_1,__joinsource_column_name__
-0.051939354418067255,0.10530170122850752,0.005313820701104362,0.0023021259694863527,-0.043022099532172654,-0.060051503812558915,-0.020139290611869975,-0.27918894465922856,-0.08894487853295148,9.358635495202548E-4,0.001996878937514538,-0.05067154839385678,-0.010853314516125302,-9.287087746263815E-4,-0.0015653281185766422,-1.2197291515420039E-4,0.05193935441806734,-0.10530170122850759,-0.005313820701104393,-0.002302125969486305,0.04302209953217267,0.0600515038125589,0.020139290611870007,0.2791889446592285,0.08894487853295138,-9.358635495202387E-4,-0.0019968789375144906,0.050671548393856784,0.010853314516125328,9.287087746263532E-4,0.0015653281185766226,1.2197291515431141E-4,1443
-0.012543065036947902,0.801844252961933,0.018665921381732276,0.0013514350368816193,-0.005434832338809821,-1.4887686770970898E-4,-3.110728007337706E-4,0.11741240699045327,8.025076184798591E-5,0.0033140885152193244,0.0039183662743936054,0.4048187781181574,0.025542152590162393,0.001281137022686036,0.0045119813524906495,0.004811645434044554,0.01254306503694778,-0.8018442529619321,-0.018665921381732377,-0.0013514350368814827,0.00543483233880989,1.488768677097778E-4,3.1107280073365605E-4,-0.1174124069904536,-8.025076184782701E-5,-0.0033140885152192325,-0.00391836627439351,-0.4048187781181573,-0.025542152590162473,-0.0012811370226859574,-0.004511981352490631,-0.004811645434045664,969
-0.10561263173045639,0.8430109478140176,-0.0035869744754003373,-7.347193489410879E-5,-0.0018400654963556212,-0.004628150406157201,-0.014029466252471227,-0.22510824925746617,0.08826871144698804,0.001503728263010841,0.03532051744259084,-0.06237291020171744,-0.008097620469086375,-0.001089594393974035,-0.01591707965387563,0.00893983504615592,0.10561263173045618,-0.8430109478140174,0.0035869744754002965,7.34719348943209E-5,0.001840065496355554,0.004628150406157069,0.014029466252471319,0.2251082492574661,-0.08826871144698811,-0.0015037282630106607,-0.03532051744259086,0.06237291020171737,0.008097620469086443,0.0010895943939740916,0.015917079653875454,-0.008939835046155475,1994
-0.05868557043078419,0.07869552122571587,0.003962966362914338,8.241202918070479E-4,-0.038448880571800736,-0.007416694358099166,-0.005660282873489064,-0.26594995417520606,0.02289064916635599,0.001364727181905654,-0.011967717274583801,-0.055111020581849815,-0.011196055820130875,-2.726042160679637E-4,-8.855984061511914E-5,0.005929821993923889,0.058685570430784234,-0.07869552122571584,-0.00396296636291427,-8.241202918070907E-4,0.0384488805718007,0.007416694358099226,0.005660282873489018,0.26594995417520606,-0.022890649166355963,-0.0013647271819056744,0.01196771727458383,0.055111020581849766,0.011196055820130854,2.726042160679372E-4,8.855984061521779E-5,-0.005929821993923945,1887
-0.09516565267745508,0.06032434091569319,0.004454734692307495,-0.0023409172255289715,-0.06484224573023104,3.172781323558046E-4,-0.11975638776846069,-0.2765849702156369,0.001445669407140604,0.0010626019980063096,2.571008509883164E-4,-0.019296114751689172,0.0024404890864884823,-0.005086308470035476,0.005941098145528446,3.0081294406036907E-4,0.09516565267745514,-0.0603243409156932,-0.004454734692307473,0.0023409172255289268,0.06484224573023105,-3.1727813235587034E-4,0.11975638776846075,0.27658497021563694,-0.0014456694071406124,-0.0010626019980064065,-2.5710085098829016E-4,0.019296114751689228,-0.002440489086488496,0.0050863084700353955,-0.005941098145528357,-3.0081294406036907E-4,931
-0.035258182232798564,0.8434301926509338,0.003272998084138566,3.281471765476565E-4,0.014563254915534583,-0.06666056678421843,-0.027651838057292353,-0.24003785544348383,-2.652869401912626E-4,8.895720218662212E-4,-0.023963864302569013,-0.04253871218848963,-0.005439967914538127,-0.01578897751001479,0.004728858729152392,0.007145676282866442,0.03525818223279859,-0.8434301926509338,-0.003272998084138599,-3.281471765478269E-4,-0.014563254915534781,0.06666056678421857,0.02765183805729238,0.24003785544348374,2.6528694019123286E-4,-8.89572021866198E-4,0.023963864302569093,0.04253871218848949,0.005439967914537931,0.015788977510014787,-0.004728858729152286,-0.007145676282866109,1058
-0.025656041760415665,0.9152617616242305,0.013914017308694567,2.7172949760966894E-5,0.011432639683581238,-0.00950876455316548,-0.010186562006693623,-0.19450528180377663,0.05511908189060871,0.003359571408605404,0.0032407443165830517,0.4636870268491357,0.022157852999677295,-2.8860997015450003E-4,0.003252434006204969,0.007814838226780862,0.02565604176041582,-0.9152617616242307,-0.013914017308694283,-2.7172949761123247E-5,-0.011432639683581365,0.00950876455316549,0.010186562006693515,0.1945052818037768,-0.055119081890608566,-0.0033595714086053956,-0.003240744316583044,-0.46368702684913565,-0.022157852999677204,2.886099701542307E-4,-0.0032524340062049613,-0.00781483822678064,1155
-0.02737221007026101,0.93410801371413,0.00814016911454544,2.3622995054602258E-5,0.021670009440296283,-0.06435154092504235,-0.014799767351234509,-0.1647032642712993,0.0395733304602961,0.0056829583207057294,-2.625187113258206E-4,0.027544849174029204,0.046628079808511795,0.24814440950835334,0.011033775012054691,0.00845500889300177,0.027372210070261048,-0.9341080137141298,-0.008140169114545334,-2.362299505472465E-5,-0.021670009440296432,0.06435154092504218,0.014799767351234725,0.1647032642712993,-0.03957333046029605,-0.005682958320705737,2.6251871132581075E-4,-0.027544849174028826,-0.04662807980851194,-0.24814440950835323,-0.011033775012055009,-0.008455008893001548,121
-0.029251179682286608,0.9646303654089247,0.01351542995390461,9.359926947766976E-4,0.010645821402880262,-0.07468045972450144,-0.008565280719849376,-0.17892656609808907,0.04434661468711447,0.003655723916812446,0.003348949643556921,0.4757345951867809,0.0242347421626981,1.9560791858021047E-4,0.00525270240184236,0.009736184945140502,0.029251179682286705,-0.9646303654089246,-0.013515429953904558,-9.359926947763704E-4,-0.01064582140288021,0.07468045972450103,0.008565280719849088,0.1789265660980889,-0.04434661468711431,-0.0036557239168123995,-0.003348949643556873,-0.4757345951867805,-0.024234742162698164,-1.9560791858027514E-4,-0.005252702401842345,-0.009736184945140502,430
-0.029805707248979973,0.8955996706444224,-0.006832150839075646,5.220093459742999E-4,0.011300500452577812,-0.010540189703753707,-0.004695991201215811,-0.2026913101676077,-6.136307201646057E-4,0.002215859530566385,0.0026706216773240005,-0.013353609403457463,0.01993412156920613,1.649382740660975E-4,-0.007602317657215573,0.004584443308658925,0.02980570724898018,-0.8955996706444224,0.006832150839075729,-5.220093459743832E-4,-0.011300500452577368,0.01054018970375354,0.004695991201215867,0.20269131016760758,6.136307201646057E-4,-0.002215859530566385,-0.0026706216773239727,0.01335360940345724,-0.019934121569206185,-1.649382740660975E-4,0.007602317657215462,-0.004584443308659036,1205
-0.05750074350602489,0.08193914483499516,0.0039115147218910335,-1.47602255461614E-4,-0.03852263900199012,-0.006839898260679525,-0.00542470951040256,-0.2672318827812692,0.009273869033304334,0.001126609205349147,-0.012093966345555075,-0.05500367571154932,-0.011118098993141041,0.003979875220831749,-3.4137813321106163E-4,0.004908242384914219,0.05750074350602489,-0.08193914483499513,-0.003911514721890974,1.476022554615902E-4,0.03852263900199016,0.006839898260679539,0.005424709510402567,0.26723188278126914,-0.009273869033304322,-0.001126609205349197,0.01209396634555509,0.055003675711549266,0.011118098993141003,-0.0039798752208317165,3.4137813321107654E-4,-0.004908242384914274,77
-0.10114367901165054,0.6036845020731373,0.002846030886533991,-0.011450757960976957,-0.04309812257554451,-0.0012461561821477595,-0.036675110092665164,-0.15216846973743806,0.06985148841664204,8.580899416201074E-4,-0.0037241169667093384,-0.0491242272776611,-0.01333312940216188,-0.005615594854079083,-0.002744801327201098,0.004010304824165756,0.10114367901165042,-0.6036845020731372,-0.0028460308865341333,0.011450757960976896,0.043098122575544566,0.0012461561821477556,0.036675110092665324,0.15216846973743797,-0.06985148841664202,-8.580899416199465E-4,0.003724116966709389,0.049124227277660984,0.013333129402161874,0.005615594854079107,0.0027448013272011224,-0.004010304824165922,1766
-0.08938363136803135,0.08050827362226712,0.003301723789272799,-0.0022426452867713824,-0.03224063653426464,-0.07425573376909812,-0.1634947679981262,-0.2747077666858164,0.02178493929321923,-3.5997656732174115E-4,0.008025783222343997,-0.03889554678078792,0.00563056378300656,-4.262479555768102E-4,-0.003657962490731076,0.005834304409578661,0.08938363136803132,-0.08050827362226712,-0.003301723789272798,0.0022426452867714544,0.03224063653426479,0.07425573376909815,0.16349476799812607,0.27470776668581637,-0.021784939293219285,3.599765673217769E-4,-0.008025783222343912,0.0388955467807879,-0.005630563783006496,4.2624795557679975E-4,0.0036579624907311075,-0.005834304409578772,595
-0.02411591026725161,0.8405653743477269,-0.024560306174000766,0.0011967624757629736,-0.010255645852727598,-3.806519560881896E-4,-0.010287769531561531,0.11204379333363357,0.09559672446131505,0.0038186733174616614,-0.004704147980693701,0.38879796322565796,0.026367493676846467,6.122566658289979E-4,-0.001674677191088332,0.003888418953437389,0.02411591026725137,-0.8405653743477265,0.024560306174000634,-0.0011967624757629016,0.010255645852727686,3.8065195608816824E-4,0.010287769531561663,-0.11204379333363362,-0.0955967244613149,-0.003818673317461741,0.0047041479806935035,-0.3887979632256577,-0.026367493676846532,-6.122566658289082E-4,0.0016746771910882527,-0.0038884189534376112,1209
-0.10056622166271488,0.7611439952715746,0.0032208090949014047,-0.0012017146264378532,-0.05215695342341894,-2.3553856182465638E-4,-0.00867541077157692,-0.2359073900743603,-2.123113467964656E-6,0.001891203764779046,0.0013267726722986436,-0.019493422248230276,-0.001842028208036964,-0.02430822102562535,0.0029945839160371818,0.004936316847972466,0.10056622166271485,-0.7611439952715744,-0.0032208090949016653,0.0012017146264380948,0.0521569534234191,2.3553856182472824E-4,0.008675410771576856,0.23590739007436007,2.1231134678175167E-6,-0.0018912037647789487,-0.0013267726722987923,0.01949342224823024,0.001842028208037014,0.02430822102562537,-0.002994583916037055,-0.004936316847972411,564
-0.02126317189972094,0.8469248009022816,-0.02325279053546636,-4.027151289723838E-4,-0.006007508043984507,-3.2018745164388184E-4,-0.0065009162872766485,0.0917976420905426,0.0894007282176586,0.005437308624772175,0.027589376967436623,0.37158018536272525,0.026762906796223864,0.06409883340786156,6.358092699315156E-4,0.007505606211861471,0.021263171899720903,-0.8469248009022814,0.023252790535466354,4.027151289721556E-4,0.006007508043984277,3.2018745164392835E-4,0.006500916287276754,-0.0917976420905425,-0.08940072821765885,-0.005437308624772016,-0.027589376967436602,-0.3715801853627251,-0.026762906796223934,-0.0640988334078616,-6.358092699315745E-4,-0.007505606211861249,1273
-0.07728581558842985,0.16631284483818332,-0.006292456816682762,-4.6868649995469115E-4,-0.032368173323041115,-0.005480227858861034,-0.01034707683974139,-0.2581378845318119,0.002502737277895419,0.001135941446200395,3.608019916596066E-5,-0.053067906047630085,-0.010166979303440973,-0.0015487839703160775,-0.0012943160777827464,0.004848221559994648,0.0772858155884298,-0.16631284483818332,0.006292456816682813,4.6868649995465765E-4,0.032368173323041254,0.00548022785886105,0.010347076839741386,0.2581378845318118,-0.0025027372778954316,-0.0011359414462002535,-3.608019916600781E-5,0.05306790604763008,0.010166979303440996,0.0015487839703160994,0.0012943160777827347,-0.004848221559994703,1656
-0.05862184195116096,0.08323304890979898,0.003941966819183536,5.488831508698453E-4,-0.07639436970697944,-0.006919937409960951,-0.004947673447200414,-0.2758274571475189,9.790071341095568E-5,-0.001332773670720407,-0.008554028651185003,-0.04659068498915241,-0.009250644532680465,-0.005587063421222168,0.007958173912173223,0.004808308183685828,0.058621841951160936,-0.08323304890979907,-0.003941966819183584,-5.488831508698712E-4,0.07639436970697956,0.006919937409960907,0.004947673447200458,0.275827457147519,-9.790071341099245E-5,0.0013327736707204353,0.008554028651185038,0.04659068498915247,0.00925064453268049,0.005587063421222154,-0.007958173912173275,-0.004808308183685828,1006
-0.05902833773651852,0.08016069640417986,0.0037048914096160734,-9.338168283859552E-4,1.736279420319912E-4,-0.05972412198656013,-0.013633101973286061,-0.3080619853004805,-3.003782020012916E-4,9.06325921725372E-4,-0.0070527209045294454,-0.04419289252980559,-0.004729132260422964,-0.009047288395756723,0.004791308394480979,2.153607743877184E-4,0.059028337736518575,-0.08016069640417989,-0.0037048914096162,9.338168283859807E-4,-1.7362794203198498E-4,0.059724121986560214,0.013633101973286038,0.30806198530048046,3.0037820200120793E-4,-9.06325921725325E-4,0.007052720904529528,0.04419289252980555,0.004729132260422889,0.009047288395756786,-0.004791308394480927,-2.1536077438766288E-4,170
-0.028702825141631742,0.949809536512147,0.0048236582673094235,4.7117344420948816E-5,0.01029348502231733,-0.007379492608451753,-0.017341153363691544,-0.22484649552337832,0.04178467064792284,0.0013732102357556955,0.003139480811911263,-0.05413829791001096,-0.012584440896582606,-4.991806105139147E-4,0.003934621555214302,0.008072081865168834,0.028702825141631458,-0.949809536512147,-0.004823658267309297,-4.7117344420818034E-5,-0.01029348502231723,0.007379492608451691,0.017341153363691703,0.22484649552337851,-0.041784670647922774,-0.0013732102357558165,-0.0031394808119113255,0.054138297910011,0.012584440896582656,4.991806105135695E-4,-0.003934621555214397,-0.008072081865168612,444
-0.034943786643512026,0.6019327610847576,-0.006765699161878809,-0.008761530553923074,-0.02458889497314762,-0.010896769787339658,-0.007961866198171217,-0.20561317956516031,0.056753568995812555,0.0013461670884082316,-0.006070132368567077,-0.011589892224271921,0.022935056688343846,-0.0024850412973989634,-0.0072651395477172165,-6.056602347515039E-5,0.03494378664351205,-0.6019327610847578,0.006765699161878678,0.008761530553923279,0.024588894973147604,0.010896769787339635,0.00796186619817128,0.20561317956516054,-0.05675356899581254,-0.0013461670884083346,0.006070132368567194,0.011589892224271902,-0.022935056688343978,0.0024850412973989977,0.007265139547717279,6.056602347509488E-5,1672
-0.11586496365451578,0.32429593614114194,0.0024886600334463327,5.407485076697908E-4,0.024656436031985852,-0.009506279537208772,-0.01437258824433523,-0.23216991686929433,0.001514592576784676,4.972585805479452E-4,-6.861457192924535E-4,-0.017586525039724937,0.030766646513007735,-4.34853306152644E-4,-0.0011660454642484577,0.01000739412133686,0.11586496365451587,-0.3242959361411421,-0.002488660033446392,-5.407485076697693E-4,-0.0246564360319859,0.009506279537208642,0.014372588244335124,0.23216991686929433,-0.001514592576784686,-4.972585805479222E-4,6.861457192924897E-4,0.017586525039724847,-0.030766646513007676,4.348533061526497E-4,0.0011660454642484683,-0.010007394121336603,1495
-0.02113377645357995,0.9358796399608216,0.003687193617174143,4.337579496854303E-4,0.015209350605778355,3.712047106660952E-5,-0.004454376092790513,-0.21655088582947926,0.08832339374281709,8.709037915808317E-4,0.002804919121259401,-0.018739579982015416,0.03860767122229401,-0.0012521829488129734,0.004234132799270195,0.007935799894185247,0.02113377645357974,-0.9358796399608211,-0.003687193617174158,-4.337579496855062E-4,-0.015209350605778268,-3.7120471066378407E-5,0.004454376092790728,0.2165508858294792,-0.08832339374281718,-8.70903791581043E-4,-0.002804919121259194,0.01873957998201545,-0.038607671222294054,0.0012521829488131237,-0.004234132799270211,-0.007935799894186024,542
-0.018212393656949457,0.901289605576034,0.017179174011031976,1.9369813272830422E-4,0.00953832200039542,-0.009815596183384722,0.0015854540115869155,-0.19434174627276748,-9.13806920095593E-4,0.0026487456619477346,0.013968400776894476,0.4563540572350517,0.022989495353043496,-9.137257847108957E-4,0.015155367587273446,0.007754774741257409,0.018212393656949846,-0.901289605576034,-0.017179174011031976,-1.9369813272841524E-4,-0.009538322000395503,0.009815596183384833,-0.001585454011587082,0.19434174627276748,9.13806920095815E-4,-0.0026487456619479566,-0.013968400776894282,-0.4563540572350516,-0.022989495353043357,9.137257847107291E-4,-0.015155367587273474,-0.007754774741257187,364
-0.04184845701173037,0.11299565211395604,0.0054892472731400575,-4.0829673087375707E-4,-0.036864914824484264,-0.009758590685509822,-0.003173322581561609,-0.265802787428985,-0.015011467195944702,8.975033621150361E-4,4.388773568449047E-5,-0.05274360569983371,-0.013092905000380529,-0.001038556306297921,-0.0018466445759056955,0.0062862521635946855,0.041848457011730414,-0.11299565211395604,-0.005489247273140099,4.0829673087378174E-4,0.036864914824484236,0.009758590685509745,0.0031733225815615833,0.26580278742898505,0.015011467195944702,-8.975033621150113E-4,-4.388773568443968E-5,0.05274360569983365,0.013092905000380515,0.0010385563062979598,0.0018466445759057846,-0.006286252163594741,890
-0.055927828674517115,0.7477320266747022,0.003561715950009052,-8.176864071281943E-4,-0.041210976256139634,-1.1861741417539532E-4,-0.05124809383797327,-0.19268548809716496,-0.0010401038013079923,0.0022069842534248305,-0.010306083933990951,-0.010547922941636367,-4.7687624001139286E-4,-0.02482064440780739,0.004390676567759051,0.0024008986221932815,0.055927828674517115,-0.7477320266747023,-0.003561715950009241,8.176864071283657E-4,0.04121097625613939,1.1861741417540042E-4,0.05124809383797349,0.1926854880971651,0.001040103801308023,-0.0022069842534247156,0.010306083933991121,0.010547922941636399,4.7687624001144924E-4,0.024820644407807534,-0.004390676567759185,-0.00240089862219367,980
-0.10619507103309585,0.36239127799684867,-0.0053251779372067,0.0010679146270631194,0.017637824407539925,1.0598931350544917E-4,-0.014130134199372743,-0.22186540737951224,0.0319705703483193,0.0014561241648177227,-0.007978327718676109,-0.05364012348384225,-0.011496620685515936,0.12782512950020225,-0.008461198637288201,0.018769131668462682,0.10619507103309593,-0.36239127799684884,0.005325177937206679,-0.0010679146270631,-0.017637824407539932,-1.059893135055953E-4,0.014130134199372752,0.22186540737951221,-0.03197057034831929,-0.001456124164817633,0.007978327718676171,0.053640123483842284,0.011496620685515904,-0.1278251295002024,0.008461198637288126,-0.01876913166846242,1102
-0.02937344443203378,0.9258674829019048,0.0038642176357197417,7.382282433252722E-4,0.01237866544080536,-0.006096145247184933,-0.0023659344260868595,-0.2259419431579335,0.03301556573759017,8.677305373261827E-4,-0.011689363358056235,-0.05574517080735079,-0.009146087962219464,4.0082994441928665E-4,0.005244359052358533,0.004930534242397533,0.0293734444320334,-0.9258674829019046,-0.003864217635719422,-7.382282433251836E-4,-0.012378665440805457,0.006096145247184806,0.002365934426086502,0.22594194315793323,-0.03301556573758994,-8.677305373263162E-4,0.011689363358056325,0.0557451708073511,0.00914608796221956,-4.008299444194166E-4,-0.00524435905235838,-0.004930534242397311,999
-0.13677191517849144,0.2778445332474142,0.0021104741200359354,5.636553490211218E-4,-0.00784832964512491,-6.794055370244709E-4,-0.010715010346837842,-0.2574498415778621,-9.091638208548608E-4,0.001370034302955223,-0.004774355115846871,-0.0538731319205808,-0.01002453484577918,2.8114709305732827E-4,2.512456937964698E-4,0.011975610422627847,0.13677191517849138,-0.2778445332474141,-0.002110474120036031,-5.636553490211129E-4,0.007848329645124975,6.794055370244433E-4,0.010715010346837672,0.25744984157786194,9.0916382085501E-4,-0.0013700343029552,0.004774355115847022,0.05387313192058082,0.010024534845779271,-2.8114709305733884E-4,-2.512456937965291E-4,-0.011975610422627903,362
-0.020899544446204982,0.9212350388283435,0.0038938073924905336,1.9062695381799692E-4,0.010170865958127584,5.949962530288178E-4,-0.013683121474954362,-0.2351626042436682,0.06402450160641841,0.0016858757818160961,-0.0024749343474721346,-0.0553195237005147,-0.011778152228658656,-0.0010408747414641973,-0.001942799746499612,6.894673964962239E-4,0.02089954444620497,-0.9212350388283435,-0.0038938073924907834,-1.906269538181357E-4,-0.010170865958127584,-5.949962530286235E-4,0.013683121474954279,0.23516260424366825,-0.06402450160641791,-0.0016858757818161516,0.0024749343474722457,0.05531952370051464,0.0117781522286586,0.0010408747414641418,0.0019427997464996397,-6.89467396496557E-4,855
-0.12092740069977455,0.6452489459280093,-0.028957749936479833,-1.431122946047631E-4,-0.0824724344386986,-4.296442976584758E-4,-0.1339719049658472,0.10701162312706869,-3.182530545731649E-5,0.0023546972448373112,-0.001453761560630283,0.25988181047879616,0.03059419682571956,-0.005602898059581685,0.001894455451769656,0.016139657404153462,0.12092740069977438,-0.6452489459280097,0.02895774993647991,1.4311229460475206E-4,0.0824724344386988,4.2964429765860964E-4,0.13397190496584718,-0.10701162312706886,3.182530545741648E-5,-0.002354697244837367,0.0014537615606302194,-0.25988181047879616,-0.03059419682571966,0.005602898059581729,-0.0018944554517698262,-0.016139657404152685,1152
-0.05814595079902737,0.07994060201437952,-0.007205154785851072,6.030841293665078E-4,-0.038833857845455316,-0.00691544519369899,-0.005290401700143633,-0.26499965726581654,9.831859654892589E-6,0.001136034656599155,6.740446138963235E-4,-0.05344690704403611,-0.007943352242227376,-9.943433748133515E-4,-7.090920590362205E-4,0.00431091529558425,0.058145950799027374,-0.07994060201437955,0.0072051547858510406,-6.030841293665023E-4,0.0388338578454553,0.006915445193699047,0.005290401700143637,0.2649996572658166,-9.831859654936118E-6,-0.0011360346565991413,-6.74044613896403E-4,0.053446907044036054,0.007943352242227435,9.943433748133745E-4,7.090920590362391E-4,-0.00431091529558425,791
